t,loss,phase,noise
0.3,21.72006607055664,NF1,0.0
0.3,21.9027156829834,NF2,0.0
0.35,21.67795181274414,NF1,0.0
0.35,21.899559020996094,NF2,0.0
0.3999999999999999,21.6584529876709,NF1,0.0
0.3999999999999999,21.938478469848636,NF2,0.0
0.4499999999999999,21.73027610778809,NF1,0.0
0.4499999999999999,21.88963890075684,NF2,0.0
0.4999999999999999,21.70169448852539,NF1,0.0
0.4999999999999999,21.90686416625977,NF2,0.0
0.5499999999999999,21.707704544067383,NF1,0.0
0.5499999999999999,21.896209716796875,NF2,0.0
0.6,21.62813186645508,NF1,0.0
0.6,21.918285369873047,NF2,0.0
0.6499999999999999,21.664670944213867,NF1,0.0
0.6499999999999999,21.91676521301269,NF2,0.0
0.7,21.644287109375,NF1,0.0
0.7,21.93729591369629,NF2,0.0
0.7499999999999999,21.66887092590332,NF1,0.0
0.7499999999999999,21.89555549621582,NF2,0.0
0.7999999999999999,21.716699600219727,NF1,0.0
0.7999999999999999,21.78377914428711,NF2,0.0
0.85,21.686744689941406,NF1,0.0
0.85,21.955591201782227,NF2,0.0
0.8999999999999999,21.63863754272461,NF1,0.0
0.8999999999999999,21.88178062438965,NF2,0.0
0.95,21.6083927154541,NF1,0.0
0.95,21.87216186523437,NF2,0.0
0.0,21.636547088623047,NF1,0.1
0.0,21.87740707397461,NF2,0.1
0.0499999999999999,21.745271682739254,NF1,0.1
0.0499999999999999,21.870222091674805,NF2,0.1
0.0999999999999999,21.981130599975582,NF1,0.1
0.0999999999999999,22.786163330078125,NF2,0.1
0.15,26.346162796020508,NF1,0.1
0.15,22.93511199951172,NF2,0.1
0.1999999999999999,27.115720748901367,NF1,0.1
0.1999999999999999,25.30380249023437,NF2,0.1
0.2499999999999999,33.01569366455078,NF1,0.1
0.2499999999999999,25.964250564575195,NF2,0.1
0.3,35.90337371826172,NF1,0.1
0.3,32.401397705078125,NF2,0.1
0.35,39.16054153442383,NF1,0.1
0.35,32.1352653503418,NF2,0.1
0.3999999999999999,27.34127426147461,NF1,0.1
0.3999999999999999,33.573184967041016,NF2,0.1
0.4499999999999999,37.39687347412109,NF1,0.1
0.4499999999999999,31.62119483947754,NF2,0.1
0.4999999999999999,33.48231506347656,NF1,0.1
0.4999999999999999,31.03520965576172,NF2,0.1
0.5499999999999999,32.69621276855469,NF1,0.1
0.5499999999999999,28.28179359436035,NF2,0.1
0.6,30.843122482299805,NF1,0.1
0.6,27.23701477050781,NF2,0.1
0.6499999999999999,31.463607788085938,NF1,0.1
0.6499999999999999,32.694210052490234,NF2,0.1
0.7,28.960878372192383,NF1,0.1
0.7,28.676532745361328,NF2,0.1
0.7499999999999999,26.67740821838379,NF1,0.1
0.7499999999999999,25.596899032592773,NF2,0.1
0.7999999999999999,26.146556854248047,NF1,0.1
0.7999999999999999,25.028587341308597,NF2,0.1
0.85,23.970195770263672,NF1,0.1
0.85,23.707178115844727,NF2,0.1
0.8999999999999999,22.549192428588867,NF1,0.1
0.8999999999999999,22.428050994873047,NF2,0.1
0.95,21.714500427246094,NF1,0.1
0.95,21.95417022705078,NF2,0.1
0.0,21.71162986755371,NF1,0.0
0.0,21.89732360839844,NF2,0.0
0.0499999999999999,21.605093002319336,NF1,0.0
0.0499999999999999,21.98805809020996,NF2,0.0
0.0999999999999999,21.79121208190918,NF1,0.0
0.0999999999999999,21.950035095214844,NF2,0.0
0.15,21.692182540893555,NF1,0.0
0.15,21.882722854614254,NF2,0.0
0.1999999999999999,21.710023880004883,NF1,0.0
0.1999999999999999,21.907127380371094,NF2,0.0
0.2499999999999999,21.607789993286133,NF1,0.0
0.2499999999999999,21.934398651123047,NF2,0.0
0.3,21.694244384765625,NF1,0.0
0.3,21.903472900390625,NF2,0.0
0.35,21.68447494506836,NF1,0.0
0.35,21.89889907836914,NF2,0.0
0.3999999999999999,21.728065490722656,NF1,0.0
0.3999999999999999,21.92708969116211,NF2,0.0
0.4499999999999999,21.66808319091797,NF1,0.0
0.4499999999999999,21.92930603027344,NF2,0.0
0.4999999999999999,21.64981842041016,NF1,0.0
0.4999999999999999,21.966773986816406,NF2,0.0
0.5499999999999999,21.643482208251957,NF1,0.0
0.5499999999999999,21.894855499267575,NF2,0.0
0.6,21.71096611022949,NF1,0.0
0.6,21.904897689819336,NF2,0.0
0.6499999999999999,21.727237701416016,NF1,0.0
0.6499999999999999,21.95827293395996,NF2,0.0
0.7,21.682403564453125,NF1,0.0
0.7,21.883634567260746,NF2,0.0
0.7499999999999999,21.7447566986084,NF1,0.0
0.7499999999999999,21.944541931152344,NF2,0.0
0.7999999999999999,21.712141036987305,NF1,0.0
0.7999999999999999,21.98235511779785,NF2,0.0
0.85,21.722265243530277,NF1,0.0
0.85,21.93523597717285,NF2,0.0
0.8999999999999999,21.71493530273437,NF1,0.0
0.8999999999999999,21.88434600830078,NF2,0.0
0.95,21.65485954284668,NF1,0.0
0.95,21.929861068725582,NF2,0.0
0.0,21.626855850219727,NF1,0.1
0.0,21.90729713439941,NF2,0.1
0.0499999999999999,21.850305557250977,NF1,0.1
0.0499999999999999,21.85004234313965,NF2,0.1
0.0999999999999999,22.2732048034668,NF1,0.1
0.0999999999999999,22.340036392211918,NF2,0.1
0.15,26.88739013671875,NF1,0.1
0.15,24.1682186126709,NF2,0.1
0.1999999999999999,26.4349308013916,NF1,0.1
0.1999999999999999,28.29608917236328,NF2,0.1
0.2499999999999999,30.82725143432617,NF1,0.1
0.2499999999999999,26.672212600708008,NF2,0.1
0.3,34.1166877746582,NF1,0.1
0.3,28.22108268737793,NF2,0.1
0.35,31.577173233032227,NF1,0.1
0.35,27.568187713623047,NF2,0.1
0.3999999999999999,28.45888328552246,NF1,0.1
0.3999999999999999,34.34312057495117,NF2,0.1
0.4499999999999999,27.72608184814453,NF1,0.1
0.4499999999999999,28.80426406860352,NF2,0.1
0.4999999999999999,33.58676528930664,NF1,0.1
0.4999999999999999,31.439668655395508,NF2,0.1
0.5499999999999999,34.18361282348633,NF1,0.1
0.5499999999999999,33.881492614746094,NF2,0.1
0.6,30.25260734558105,NF1,0.1
0.6,27.55425453186035,NF2,0.1
0.6499999999999999,31.537282943725582,NF1,0.1
0.6499999999999999,32.15871047973633,NF2,0.1
0.7,27.39153480529785,NF1,0.1
0.7,25.617355346679688,NF2,0.1
0.7499999999999999,31.42335700988769,NF1,0.1
0.7499999999999999,28.35611724853516,NF2,0.1
0.7999999999999999,25.52938270568848,NF1,0.1
0.7999999999999999,25.84784507751465,NF2,0.1
0.85,23.88021850585937,NF1,0.1
0.85,22.922351837158203,NF2,0.1
0.8999999999999999,22.031259536743164,NF1,0.1
0.8999999999999999,22.456972122192383,NF2,0.1
0.95,21.78791046142578,NF1,0.1
0.95,21.97284698486328,NF2,0.1
0.0,21.65569496154785,NF1,0.0
0.0,21.94280242919922,NF2,0.0
0.0499999999999999,21.68657112121582,NF1,0.0
0.0499999999999999,22.001480102539062,NF2,0.0
0.0999999999999999,21.65355110168457,NF1,0.0
0.0999999999999999,21.92922782897949,NF2,0.0
0.15,21.648941040039062,NF1,0.0
0.15,21.88842391967773,NF2,0.0
0.1999999999999999,21.58420181274414,NF1,0.0
0.1999999999999999,21.94878578186035,NF2,0.0
0.2499999999999999,21.6888370513916,NF1,0.0
0.2499999999999999,21.905893325805664,NF2,0.0
0.3,21.717798233032227,NF1,0.0
0.3,21.92609024047852,NF2,0.0
0.35,21.71641540527344,NF1,0.0
0.35,22.005584716796875,NF2,0.0
0.3999999999999999,21.640024185180664,NF1,0.0
0.3999999999999999,21.92068672180176,NF2,0.0
0.4499999999999999,21.67037010192871,NF1,0.0
0.4499999999999999,21.985822677612305,NF2,0.0
0.4999999999999999,21.80167007446289,NF1,0.0
0.4999999999999999,21.89163589477539,NF2,0.0
0.5499999999999999,21.688066482543945,NF1,0.0
0.5499999999999999,21.951318740844727,NF2,0.0
0.6,21.70902633666992,NF1,0.0
0.6,21.91221046447754,NF2,0.0
0.6499999999999999,21.67360115051269,NF1,0.0
0.6499999999999999,21.942710876464844,NF2,0.0
0.7,21.755918502807617,NF1,0.0
0.7,21.89651870727539,NF2,0.0
0.7499999999999999,21.68859100341797,NF1,0.0
0.7499999999999999,21.974937438964844,NF2,0.0
0.7999999999999999,21.65382957458496,NF1,0.0
0.7999999999999999,21.879623413085938,NF2,0.0
0.85,21.70369529724121,NF1,0.0
0.85,21.940710067749023,NF2,0.0
0.8999999999999999,21.66477394104004,NF1,0.0
0.8999999999999999,21.94297790527344,NF2,0.0
0.95,21.71219825744629,NF1,0.0
0.95,21.940841674804688,NF2,0.0
0.0,21.66761779785156,NF1,0.1
0.0,21.928157806396484,NF2,0.1
0.0499999999999999,21.59124755859375,NF1,0.1
0.0499999999999999,21.875961303710938,NF2,0.1
0.0999999999999999,22.948760986328125,NF1,0.1
0.0999999999999999,22.27313041687012,NF2,0.1
0.15,24.217220306396484,NF1,0.1
0.15,24.707202911376957,NF2,0.1
0.1999999999999999,27.47096061706543,NF1,0.1
0.1999999999999999,28.118629455566406,NF2,0.1
0.2499999999999999,29.042591094970703,NF1,0.1
0.2499999999999999,26.67637634277344,NF2,0.1
0.3,25.82375717163086,NF1,0.1
0.3,27.919845581054688,NF2,0.1
0.35,33.77952194213867,NF1,0.1
0.35,29.789539337158203,NF2,0.1
0.3999999999999999,33.31659698486328,NF1,0.1
0.3999999999999999,27.497419357299805,NF2,0.1
0.4499999999999999,34.414241790771484,NF1,0.1
0.4499999999999999,26.811647415161133,NF2,0.1
0.4999999999999999,30.753494262695312,NF1,0.1
0.4999999999999999,31.026058197021484,NF2,0.1
0.5499999999999999,28.632688522338867,NF1,0.1
0.5499999999999999,32.12652587890625,NF2,0.1
0.6,38.87178039550781,NF1,0.1
0.6,28.96982955932617,NF2,0.1
0.6499999999999999,31.768146514892575,NF1,0.1
0.6499999999999999,31.758621215820312,NF2,0.1
0.7,32.43343734741211,NF1,0.1
0.7,28.73546600341797,NF2,0.1
0.7499999999999999,26.785276412963867,NF1,0.1
0.7499999999999999,28.026391983032227,NF2,0.1
0.7999999999999999,25.13172149658203,NF1,0.1
0.7999999999999999,26.573854446411133,NF2,0.1
0.85,23.398941040039062,NF1,0.1
0.85,24.50471305847168,NF2,0.1
0.8999999999999999,21.949596405029297,NF1,0.1
0.8999999999999999,22.50750541687012,NF2,0.1
0.95,21.75094223022461,NF1,0.1
0.95,21.87523460388184,NF2,0.1
0.0,21.73778915405273,NF1,0.0
0.0,21.9304313659668,NF2,0.0
0.0499999999999999,21.685518264770508,NF1,0.0
0.0499999999999999,21.87914276123047,NF2,0.0
0.0999999999999999,21.71243667602539,NF1,0.0
0.0999999999999999,21.982627868652344,NF2,0.0
0.15,21.76283073425293,NF1,0.0
0.15,21.93941307067871,NF2,0.0
0.1999999999999999,21.640295028686523,NF1,0.0
0.1999999999999999,21.887643814086918,NF2,0.0
0.2499999999999999,21.656251907348636,NF1,0.0
0.2499999999999999,21.95933151245117,NF2,0.0
0.3,21.704330444335938,NF1,0.0
0.3,21.851232528686523,NF2,0.0
0.35,21.66185569763184,NF1,0.0
0.35,21.87311172485352,NF2,0.0
0.3999999999999999,21.674747467041016,NF1,0.0
0.3999999999999999,21.91033363342285,NF2,0.0
0.4499999999999999,21.728649139404297,NF1,0.0
0.4499999999999999,21.906309127807617,NF2,0.0
0.4999999999999999,21.78140640258789,NF1,0.0
0.4999999999999999,21.935470581054688,NF2,0.0
0.5499999999999999,21.647897720336918,NF1,0.0
0.5499999999999999,21.96218490600586,NF2,0.0
